Date,Species,Size (cm),Size Class,Gear type,Landing_site,,,,,,,
5/30/2019,Siganus sutor,16.5,18,Speargun,Pwani,,,,,,,
5/30/2019,Siganus sutor,12.0,12,Speargun,Pwani,,,,,,,
5/30/2019,Siganus sutor,15.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Siganus sutor,33.0,33,Speargun,Pwani,,,,,,,
5/30/2019,Siganus sutor,11.2,12,hook and line,Pwani,,,,,,,
5/30/2019,Siganus sutor,17.0,18,hook and line,Pwani,,,,,,,
5/30/2019,Siganus sutor,19.0,21,Gill net,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.2,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.1,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.3,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.9,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.9,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.2,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.1,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.5,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.3,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,9.9,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.9,12,hook and line,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,16.5,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.3,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.1,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,25.0,27,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,30.0,30,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,23.0,24,Traps,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.0,15,Traps,Pwani,,,,,,,
5/30/2019,Calotomus carolinus,16.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Calotomus carolinus,23.0,24,Speargun,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,17.0,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,15.5,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,14.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,16.9,18,hook and line,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,21.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.9,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,12.0,12,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,24.5,27,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.2,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,16.3,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.3,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,22.9,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,16.2,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.3,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,16.2,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.5,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.6,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.3,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,13.9,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.3,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.5,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,13.6,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,13.9,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,13.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,12.8,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,12.6,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,17.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,16.5,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.6,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.3,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,17.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.2,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.1,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,25.0,27,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,24.0,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,21.7,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,21.5,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,13.3,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,17.5,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,24.2,27,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,21.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.5,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.0,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,15.6,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,14.5,15,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.6,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,18.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.0,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,20.2,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,19.5,21,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,23.5,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,23.0,24,Speargun,Pwani,,,,,,,
5/30/2019,Leptoscarus vaigiensis,23.0,24,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,16.0,18,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.6,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.5,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.3,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,11.5,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.5,12,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,12.9,15,Traps,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,15.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,14.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,14.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.0,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.0,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,10.3,12,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,15.5,18,hook and line,Pwani,,,,,,,
5/30/2019,Lethrinus mahsena,13.5,15,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,17.0,18,Speargun,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,20.2,21,Speargun,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,15.5,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,17.8,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,15.8,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,17.0,18,hook and line,Pwani,,,,,,,
5/30/2019,Lutjanus fulviflamma,16.4,18,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,36.5,39,Speargun,Pwani,,,,,,,
6/25/2019,Siganus sutor,11.0,12,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,11.0,12,hook and line,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,14.5,15,Speargun,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,14.0,15,Speargun,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,16.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,23.5,24,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,18.5,21,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,15.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,18.4,21,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,17.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,19.0,21,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,17.5,18,Traps,Pwani,,,,,,,
6/25/2019,Siganus sutor,23.5,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,19.9,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,20.0,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,20.0,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,19.5,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,22.5,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,21.0,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,24.5,27,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,21.8,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,22.5,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,19.0,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,22.5,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,19.5,21,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,24.0,24,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,25.0,27,hook and line,Pwani,,,,,,,
6/25/2019,Siganus sutor,20.0,21,hook and line,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,13.0,15,hook and line,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,12.0,12,hook and line,Pwani,,,,,,,
6/25/2019,Lutjanus fulviflamma,17.5,18,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,17.2,18,Speargun,Pwani,,,,,,,
7/11/2019,Siganus sutor,14.4,15,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,16.6,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus harak,11.4,12,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus harak,16.5,18,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus harak,16.0,18,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus harak,22.8,24,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus harak,15.5,18,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus mahsena,19.4,21,Traps,Pwani,,,,,,,
7/11/2019,Lethrinus mahsena,14.0,15,Traps,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,26.5,27,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,21.8,24,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,15.0,15,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,25.5,27,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,20.5,21,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.1,18,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,20.7,21,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.3,15,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.5,21,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.8,15,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.6,18,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.5,21,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.0,21,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,21.5,24,Speargun,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.4,21,Speargun,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,18.9,21,Speargun,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,18.0,18,Traps,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,17.0,18,Traps,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,15.6,18,Traps,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,18.4,21,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,27.5,30,hook and line,Pwani,,,,,,,
7/11/2019,Anampses spp.,24.6,27,Speargun,Pwani,,,,,,,
7/11/2019,Anampses spp.,18.0,18,Speargun,Pwani,,,,,,,
7/11/2019,Anampses spp.,21.0,21,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,19.0,21,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,14.5,15,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,13.5,15,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,23.0,24,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,12.9,15,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,17.5,18,Speargun,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,12.4,15,Speargun,Pwani,,,,,,,
