Date,Species,Size (cm),Size Class,Gear type,Landing_site,,,,,,,
7/11/2019,Leptoscarus vaigiensis,23.0,24,Traps,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,17.0,18,Traps,Pwani,,,,,,,
7/11/2019,Leptoscarus vaigiensis,20.5,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,17.5,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,18.0,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,19.0,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,17.2,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.5,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,16.3,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,15.5,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.5,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.0,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,21.5,24,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.7,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,19.8,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,19.0,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.0,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.8,21,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,15.5,18,Traps,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.2,21,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.1,21,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,22.5,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,23.0,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,22.1,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,22.1,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,23.5,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,22.5,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,20.0,21,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,24.0,24,hook and line,Pwani,,,,,,,
7/11/2019,Siganus sutor,24.0,24,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,14.4,15,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,19.4,21,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,14.0,15,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,14.0,15,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,13.8,15,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,17.2,18,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,17.4,18,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,16.5,18,hook and line,Pwani,,,,,,,
7/11/2019,Lutjanus fulviflamma,17.6,18,hook and line,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,23.5,24,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.0,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,20.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,27.0,27,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,21.0,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,13.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,13.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.0,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,22.5,24,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,20.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,13.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,12.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,20.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,12.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,13.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.0,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,12.5,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,14.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,10.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,12.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.5,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,19.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,15.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,17.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,18.5,21,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.5,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.5,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,16.0,18,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.5,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,9.5,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,13.0,15,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,11.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,10.0,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,10.5,12,Beach seine,Pwani,,,,,,,
7/11/2019,Calotomus carolinus,12.0,12,Beach seine,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.0,18,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,22.0,24,Gill net,Pwani,,,,,,,
7/12/2019,Lethrinus harak,6.0,6,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,11.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,12.5,15,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,17.5,18,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus harak,15.5,18,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,13.5,15,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,12.5,15,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,12.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,12.5,15,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,10.5,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,13.5,15,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,11.0,12,Traps,Pwani,,,,,,,
7/12/2019,Lethrinus mahsena,12.0,12,Gill net,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,23.5,24,Traps,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,22.0,24,Traps,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,15.0,15,Gill net,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,14.0,15,Gill net,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,21.0,21,Gill net,Pwani,,,,,,,
7/12/2019,Calotomus carolinus,26.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Lutjanus fulviflamma,16.0,18,Speargun,Pwani,,,,,,,
7/12/2019,Lutjanus fulviflamma,22.0,24,Traps,Pwani,,,,,,,
7/12/2019,Lutjanus fulviflamma,20.0,21,Traps,Pwani,,,,,,,
7/12/2019,Lutjanus fulviflamma,16.0,18,Gill net,Pwani,,,,,,,
7/12/2019,Anampses spp.,12.5,15,Gill net,Pwani,,,,,,,
7/12/2019,Anampses spp.,14.0,15,Gill net,Pwani,,,,,,,
7/12/2019,Acanthurus chronixis,13.5,15,Speargun,Pwani,,,,,,,
7/12/2019,Leptoscarus vaigiensis,15.0,15,Speargun,Pwani,,,,,,,
7/12/2019,Leptoscarus vaigiensis,22.0,24,Speargun,Pwani,,,,,,,
7/12/2019,Siganus sutor,19.0,21,Speargun,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,20.0,21,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,22.7,24,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,20.5,21,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.5,24,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,18.5,21,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,18.5,21,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,15.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,24.5,27,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,21.0,21,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.5,24,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,18.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,17.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,18.0,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Traps,Pwani,,,,,,,
7/12/2019,Siganus sutor,16.5,18,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,25.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,25.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,25.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,22.5,24,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,22.0,24,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.5,24,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,26.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,26.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,24.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.5,24,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,27.5,30,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,26.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,26.0,27,Gill net,Pwani,,,,,,,
