Date,Species,Size (cm),Size Class,Gear type,Landing_site,,,,,,,
7/12/2019,Siganus sutor,26.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,27.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,25.0,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,24.5,27,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.5,24,Gill net,Pwani,,,,,,,
7/12/2019,Siganus sutor,23.0,24,Gill net,Pwani,,,,,,,
8-Apr-20,Cheilinus chlorourus,14.7,15,Speargun,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.5,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,12.6,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.0,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,9.4,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.5,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,12.3,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,10.6,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.1,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,10.8,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,8.3,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,9.5,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,8.4,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.1,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,11.8,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,10.7,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,13.0,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,12.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus mahsena,12.0,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,10.5,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,11.5,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,11.6,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,10.9,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,12.4,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,11.7,12,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,12.6,15,Traps,Bahari,,,,,,,
8-Apr-20,Lethrinus harak,11.8,12,Traps,Bahari,,,,,,,
8-Apr-20,Anampses spp.,17.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,17.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,15.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,19.0,21,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,30.0,30,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,16.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,18.5,21,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,13.5,15,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,13.0,15,Speargun,Bahari,,,,,,,
8-Apr-20,Anampses spp.,15.0,15,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,16.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,13.5,15,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,21.6,24,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,16.3,18,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,18.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,15.8,18,Speargun,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,30.4,33,Traps,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,11.4,12,Traps,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,12.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Calotomus carolinus,16.5,18,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,16.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,14.8,15,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,17.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,21.0,21,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,19.8,21,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,17.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,21.6,24,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,18.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,22.3,24,Traps,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,18.5,21,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,21.2,24,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,11.9,12,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,15.8,18,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,13.4,15,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,12.5,15,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,14.0,15,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,12.0,12,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,16.4,18,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,12.2,15,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,12.6,15,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,12.0,12,Speargun,Bahari,,,,,,,
8-Apr-20,Acanthurus chronixis,11.0,12,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,17.0,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,20.0,21,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,17.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,15.0,15,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,20.8,21,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,19.8,21,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,16.9,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,16.7,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,17.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,18.5,21,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,16.5,18,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,22.0,24,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,23.0,24,Speargun,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,19.5,21,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,18.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,22.0,24,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,16.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,12.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,19.3,21,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,14.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,19.0,21,Traps,Bahari,,,,,,,
8-Apr-20,Leptoscarus vaigiensis,14.6,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,12.0,12,Speargun,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.0,15,Speargun,Bahari,,,,,,,
8-Apr-20,Siganus sutor,24.5,27,Speargun,Bahari,,,,,,,
8-Apr-20,Siganus sutor,18.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,23.5,24,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,18.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.0,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,17.0,18,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,11.0,12,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.0,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,12.5,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,12.0,12,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.6,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,12.3,15,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,18.5,21,Traps,Bahari,,,,,,,
8-Apr-20,Siganus sutor,13.0,15,Traps,Bahari,,,,,,,
15-Jun-20,Siganus sutor,9.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Siganus sutor,12.4,15,Traps,Bahari,,,,,,,
15-Jun-20,Siganus sutor,12.4,15,Traps,Bahari,,,,,,,
15-Jun-20,Siganus sutor,11.9,12,Traps,Bahari,,,,,,,
15-Jun-20,Siganus sutor,12.8,15,Traps,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,13.7,15,Speargun,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,16.8,18,Speargun,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,18.5,21,Speargun,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,17.6,18,Speargun,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,16.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,17.0,18,Traps,Bahari,,,,,,,
15-Jun-20,Lutjanus fulviflamma,19.0,21,Traps,Bahari,,,,,,,
15-Jun-20,Cheilinus chlorourus,13.5,15,Speargun,Bahari,,,,,,,
15-Jun-20,Cheilinus chlorourus,13.0,15,Speargun,Bahari,,,,,,,
15-Jun-20,Cheilinus chlorourus,14.5,15,Speargun,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,14.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,12.4,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.5,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,10.2,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,13.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,12.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,13.0,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,12.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.9,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,13.0,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,10.8,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,12.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,11.5,12,hook and line,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,30.2,33,hook and line,Bahari,,,,,,,
15-Jun-20,Lethrinus mahsena,21.5,24,hook and line,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.6,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,13.6,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,13.7,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,13.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,11.6,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.6,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,13.7,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,13.2,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,11.5,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,9.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,11.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,11.5,12,Traps,Bahari,,,,,,,
15-Jun-20,Lethrinus harak,12.0,12,Traps,Bahari,,,,,,,
15-Jun-20,Anampses spp.,15.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Anampses spp.,16.5,18,Traps,Bahari,,,,,,,
15-Jun-20,Calotomus carolinus,17.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Calotomus carolinus,17.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Calotomus carolinus,12.8,15,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,17.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,23.0,24,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,20.4,21,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,13.5,15,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,17.0,18,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,13.0,15,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,12.0,12,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,12.0,12,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,12.2,15,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,11.0,12,Speargun,Bahari,,,,,,,
15-Jun-20,Acanthurus chronixis,12.5,15,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,22.5,24,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,18.5,21,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.0,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,18.5,21,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.3,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,14.0,15,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,21.0,21,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.0,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,14.0,15,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,11.7,12,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,24.0,24,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,22.0,24,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,17.0,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.0,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,22.0,24,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,16.5,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,15.4,18,Speargun,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,20.5,21,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,14.5,15,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,22.7,24,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,17.0,18,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,18.5,21,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,15.0,15,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,17.0,18,Traps,Bahari,,,,,,,
15-Jun-20,Leptoscarus vaigiensis,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Leptoscarus vaigiensis,16.0,18,Traps,Bahari,,,,,,,
25-Jul-20,Leptoscarus vaigiensis,17.0,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,16.0,18,Speargun,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.9,15,Speargun,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.6,12,Speargun,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.2,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.9,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.7,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,10.5,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.5,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,10.9,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.9,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.0,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.5,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,11.6,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,21.0,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,25.9,27,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,24.7,27,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,24.0,24,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,21.0,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,20.0,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,18.2,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,13.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,13.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.4,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.7,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.0,12,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.3,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,13.8,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,13.1,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.3,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.4,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.1,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,17.0,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,18.9,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.0,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,18.5,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,17.7,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.0,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.7,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,16.7,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,12.3,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.8,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,19.5,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.6,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,18.9,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.8,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.5,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.2,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,15.6,18,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,19.5,21,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,21.3,24,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,14.5,15,Traps,Bahari,,,,,,,
25-Jul-20,Siganus sutor,24.0,24,Traps,Bahari,,,,,,,
25-Jul-20,Lutjanus fulviflamma,13.0,15,Speargun,Bahari,,,,,,,
25-Jul-20,Lutjanus fulviflamma,17.0,18,Speargun,Bahari,,,,,,,
25-Jul-20,Lutjanus fulviflamma,18.5,21,Speargun,Bahari,,,,,,,
